id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35546622,置身事内,"“在成功的经济体中，经济政策一定是务实的，不是意识形态化的。是具体的，不是抽象的。”
直面真问题、深究真逻辑的复旦大学经济学“毕业课”
☆ 连接抽象经济学理论与中国发展实际
在市场机制不完善的情况下，如何实现可行的动员与资源调配，推动经济增长？
在确保增长的过程中，如 何获得更多资源和时间去建设和完善市场经济？
☆ 结合学界前沿研究与一线调研经历
扼要论述+延伸阅读指引，满足弹性认知需求
生动解说光伏、面板等行业案例，清晰复盘宽窄巷子、华夏幸福等建设经验
☆ 微观机制+宏观现象 双重维度串联中国经济生活中中知识与现象的碎片
理解地方政府经济治理的决策与行动逻辑
解读城市化、房价、贫富差距、债务、国内外贸易生态等现象背后各种要素的联动
☆ 从热闹的政经新闻中看出门道，从枯燥的政府文件中觉察到机会。
“了解政府认为应该怎么办，比了解‘我’认为应该怎么办，重要得多。”
------------------------------------------------------------------------------------------------------
本书是是兰小欢多年教学、调研与研究内容的凝练，将经济学原理与中国经济发展的实践有机融合，以地方政府投融资为主线，深入浅出地论述了中国经济的发展，笔触简练客观，并广泛采纳了各领域学者的最新研究成果。全书分上下两篇。上篇解释微观机制，包括地方政府的基本事务、收支、土地融资和开发、投资和债务等；下篇解释这些微观行为与宏观现象的联系，包括城市化和工业化、房价、地区差异、债务风险、国内经济结构失衡、国际贸易冲突等。最后一章提炼和总结全书内容。

通过对中国政治经济体系的论述，作者简明地刻画了地方政府进行经济治理的基本方式，并指出，中国政府通过深度介入工业化和城市化的进程，在发展经济的同时逐步推动了市场机制的建立和完善，以一种有别于所谓发达国家经验的方式实现了经济奇迹。基于对改革历程与社会矛盾的回顾与分析，作者也在书中对当前推进的市场化改革与政府转型进行了解读，帮助读者增进对中国发展现实的把握。",https://dou.img.lithub.cc/book/35546622.jpg,2021-8,https://book.douban.com/subject/35546622/,9.1,,,,,2025-01-27 19:41:57,兰小欢 / 2021 / 上海人民出版社
36909085,宋慈洗冤笔记 4,"跟随世界法医鼻祖宋慈破奇案、洗冤情、寻真相！
-
★即使你没读过《宋慈洗冤笔记》系列前三部，依然不影响你阅读《宋慈洗冤笔记4·大结局》，《宋慈洗冤笔记4·大结局》的故事独立又精彩！
★国产年度悬疑，古风悬疑推理神作！
★每10个读者就有9个推荐本书！微信读书上架11个月，超25万人阅读，11000多人点评，点评人中推荐比例超过90%！
★口碑爆棚，好评如潮，火爆微博、小红书、朋友圈、悬疑圈，无数读者熬夜看完。
★影视由知名影视公司火热改编中！
★环环相扣，层层递进，零废话，快节奏，反转反转再反转，不读到最后永远不知道真相。
★特别收录全新未曝光番外2篇！
★《唐朝诡事录》编剧兼原著作者魏风华、《长夜难明》作者紫金陈、《暗黑者》作者周浩晖力荐。
-
世界法医鼻祖宋慈， 生平为何不见史书记载？今天我们能了解宋慈，多亏宋慈挚友刘克庄。本书讲述的正是宋慈和好友刘克庄携手探案的生死友谊。
南宋开禧元年，时年二十岁的宋慈，正在太学读书，却无意中卷入一起案件。自小跟随父亲学习验尸推案的宋慈，被责令限期破案。随着走访勘查的深入，他发现案件背后还有案件，冤情背后还有冤情，真相背后还有真相。所有线索最后都指向了多年前的一起案件，而这起旧案不仅埋藏着宋慈家族的秘密，还关系着整个大宋的安危。
翻开本书，跟随宋慈和刘克庄一起勘查现场，破奇案、洗冤情、寻真相。
-
※编辑推荐：
太学岳祠案、西湖沉尸案、骷髅爬坡案等十多起案件；烧死、勒死、服毒、溺水等二十多种死法；验伤、验尸、验骨等五十多项检验手段……跟随世界法医鼻祖宋慈回到南宋临安，一起洗冤禁暴、追查真相。
书中看似不经意的一句话，可能埋藏着重要线索；看似无关紧要的人物，可能是破案的关键一环；看似毫无干系的案件，最后才发现只是冰山一角。小说情节曲折，逻辑严密，层层递进，环环相扣，反转反转再反转，烧脑、刺激、过瘾。不看到最后一页，你永远不知道真相！",https://dou.img.lithub.cc/book/36909085.jpg,2024-7-1,https://book.douban.com/subject/36909085/,7.3,,,,,2024-06-27 11:00:54,巫童 / 2024 / 四川文艺出版社
36809032,宋慈洗冤笔记 3,"跟随世界法医鼻祖宋慈破奇案、洗冤情、寻真相！
-
★古风悬疑推理神作
★微信读书超18.8万人阅读，8000多人点评，推荐值超91%，点评人中，每10个读者就有9个推荐本书
★火爆微博、小红书、朋友圈、悬疑圈
★《唐朝诡事录》编剧、原著作者魏风华力荐
-
世界法医鼻祖宋慈，生平为何不见史书记载？今天我们能了解宋慈，多亏宋慈挚友刘克庄。本书讲述的正是宋慈和好友刘克庄携手探案的生死友谊。
南宋开禧元年，时年二十岁的宋慈，正在太学读书，却无意中卷入一起案件。自小跟随父亲学习验尸推案的宋慈，被责令限期破案。随着走访勘查的深入，他发现案件背后还有案件，冤情背后还有冤情，真相背后还有真相。所有线索最后都指向了多年前的一起案件，而这起旧案不仅埋藏着宋慈家族的秘密，还关系着国家的安危。
翻开本书，跟随宋慈和刘克庄一起勘查现场，破奇案、洗冤情、寻真相。
-
※编辑推荐：
太学岳祠案、西湖沉尸案、骷髅爬坡案等十多起案件；烧死、勒死、服毒、溺水等二十多种死法；验伤、验尸、验骨等五十多项检验手段……跟随世界法医鼻祖宋慈回到南宋临安，一起洗冤禁暴、追查真相。
书中看似不经意的一句话，可能埋藏着重要线索；看似无关紧要的人物，可能是破案的关键一环；看似毫无干系的案件，最后才发现只是冰山一角。小说情节曲折，逻辑严密，层层递进，环环相扣，反转反转再反转，烧脑、刺激、过瘾。不看到最后一页，你永远不知道真相！",https://dou.img.lithub.cc/book/36809032.jpg,2024-4,https://book.douban.com/subject/36809032/,7.8,,,,,2024-06-25 11:29:08,巫童 / 2024 / 四川文艺出版社
36540442,宋慈洗冤笔记 2,"跟随世界法医鼻祖宋慈破奇案、洗冤情、寻真相！
-
★古风悬疑推理神作
★微信读书超9万人阅读，3600多人点评，推荐值超95%，点评人中，每10个读者就有9个推荐本书
★火爆微博、小红书、朋友圈、悬疑圈
★《唐朝诡事录》编剧、原著作者魏风华力荐
-
世界法医鼻祖宋慈，生平为何不见史书记载？今天我们能了解宋慈，多亏宋慈挚友刘克庄。本书讲述的正是宋慈和好友刘克庄携手探案的生死友谊。
南宋开禧元年，时年二十岁的宋慈，正在太学读书，却无意中卷入一起案件。自小跟随父亲学习验尸推案的宋慈，被责令限期破案。随着走访勘查的深入，他发现案件背后还有案件，冤情背后还有冤情，真相背后还有真相。所有线索最后都指向了多年前的一起案件，而这起旧案不仅埋藏着宋慈家族的秘密，还关系着大宋的安危。
翻开本书，跟随宋慈和刘克庄一起勘查现场，破奇案、洗冤情、寻真相。
-
※编辑推荐：
太学岳祠案、西湖沉尸案、骷髅爬坡案等十多起案件；烧死、勒死、服毒、溺水等二十多种死法；验伤、验尸、验骨等五十多项检验手段……跟随世界法医鼻祖宋慈回到南宋临安，一起洗冤禁暴、追查真相。
书中看似不经意的一句话，可能埋藏着重要线索；看似无关紧要的人物，可能是破案的关键一环；看似毫无干系的案件，最后才发现只是冰山一角。小说情节曲折，逻辑严密，层层递进，环环相扣，反转反转再反转，烧脑、刺激、过瘾。不看到最后一页，你永远不知道真相",https://dou.img.lithub.cc/book/36540442.jpg,2023-10-1,https://book.douban.com/subject/36540442/,7.8,,,,,2024-06-21 14:55:15,巫童 / 2023 / 四川文艺出版社
36540441,宋慈洗冤笔记,"跟随世界法医鼻祖宋慈破奇案、洗冤情、寻真相！
-
★古风悬疑推理神作
★微信读书超9万人阅读，3600多人点评，推荐值超95%，点评人中，每10个读者就有9个推荐本书
★火爆微博、小红书、朋友圈、悬疑圈
★《唐朝诡事录》编剧、原著作者魏风华力荐
-
世界法医鼻祖宋慈，生平为何不见史书记载？今天我们能了解宋慈，多亏宋慈挚友刘克庄。本书讲述的正是宋慈和好友刘克庄携手探案的生死友谊。
南宋开禧元年，时年二十岁的宋慈，正在太学读书，却无意中卷入一起案件。自小跟随父亲学习验尸推案的宋慈，被责令限期破案。随着走访勘查的深入，他发现案件背后还有案件，冤情背后还有冤情，真相背后还有真相。所有线索最后都指向了多年前的一起案件，而这起旧案不仅埋藏着宋慈家族的秘密，还关系着大宋的安危。
翻开本书，跟随宋慈和刘克庄一起勘查现场，破奇案、洗冤情、寻真相。
-
※编辑推荐：
太学岳祠案、西湖沉尸案、骷髅爬坡案等十多起案件；烧死、勒死、服毒、溺水等二十多种死法；验伤、验尸、验骨等五十多项检验手段……跟随世界法医鼻祖宋慈回到南宋临安，一起洗冤禁暴、追查真相。
书中看似不经意的一句话，可能埋藏着重要线索；看似无关紧要的人物，可能是破案的关键一环；看似毫无干系的案件，最后才发现只是冰山一角。小说情节曲折，逻辑严密，层层递进，环环相扣，反转反转再反转，烧脑、刺激、过瘾。不看到最后一页，你永远不知道真相",https://dou.img.lithub.cc/book/36540441.jpg,2023-10-1,https://book.douban.com/subject/36540441/,7.8,,,,,2024-06-19 14:50:56,巫童 / 2023 / 四川文艺出版社
36845048,你不必是一朵花,"在我成长的过程中，是外婆的言传身教治好了我所有的焦虑和拧巴，纠结和自卑。
我从上幼儿园时就经常被同学欺负，由于父亲尊崇“以德报怨”的教育理念，母亲则总是让我反省自己，每每遇到苦难，我总是孤立无援，这让我的性格变得格外地拧巴和自卑。生活于我，充满了艰辛。
直到外婆走进我的成长，才逐渐让我的心得以安然释放，获得内在的自洽和自尊。
.
我的外婆成长于在一个由女性当家做主的经商家族，她从小就受到一种非同凡响的尊重人性的教育，以致于别人都在读书时，她一心扑在热爱的音乐上；别人都选择门当户对的婚姻，她则嫁给了已然家道中落的外公；她带头反抗家暴，收留逃家女人，用娘家陪嫁的公寓开夜校，教女性识字、珠算，提升谋生技能，这件事直到走不动路才停下来……
外婆在近90年的岁月里保持着通透与觉醒，从不内耗，从不自责，更不会向外取悦。
她没有活成“女性应该有的样子”，她活成了自己。她总对我说：你不必是一朵花。你是一颗种子，你只需要向下扎根，然后长成你喜欢的样子，因为活得像自己，才是对生命最好的馈赠。
她教我参透人性，懂得做人做事的道理，传授我智慧，抵达自己想过的人生。
.
古往今来，女性的成长中，总是充满枷锁与不公，比如女孩就应当温顺听话；妻子就应该承担家务；妈妈就应该兼顾家庭和工作……长大后的我们要好好爱自己，把自己活成一道光，重新养育自己，给自己补上成长中缺的课。
外婆身为女性，理解女性，怜悯女性，她在时代的起伏中特立独行地活着。我以对外婆的回忆为基础，写下一段段关于生活智慧和心灵成长的故事与启发。激励每个人在现实生活中保持纯真和善良的同时，不失边界感和底线，维护自己的本心，活出像外婆般毫不内耗又清醒恣意的人生。
.
【编辑推荐】
★推荐1. 每个人都能找到共鸣的人生之书
★推荐2. 写给现代女性的自我养育之书！如果你想重新养育自己一遍，推荐你看这本书。
★推荐3. 一堂带你解开思想枷锁的女性生存课，一条伴随阵痛与觉醒的女性成长之路。给自己补上一堂生存课，从此觉醒地活着！
★推荐4.日常琐事中的人生智慧，从真实经历中了解人性。
★推荐5. 读故事，学心理学，都不落下！
★推荐6. 微信读书上架一周，超5万人阅读，900+人点评，推荐率超86%！迅速登顶飙升榜、新书榜，进入2024年度榜单！
★推荐7. 双封封面，镂空设计，文前8页彩色插画，高克重纸印刷，阅读体验爆棚！
★推荐8. 随书附赠：
1)封底扫码,获取2篇外婆番外故事；
2)微信读书封面同款书签。",https://dou.img.lithub.cc/book/36845048.jpg,2024-4,https://book.douban.com/subject/36845048/,7.2,,,,,2024-04-16 11:04:06,理微尘 / 2024 / 人民邮电出版社
36104107,长安的荔枝,"大唐天宝十四年，长安城的小吏李善德突然接到一个任务：要在贵妃诞日之前，从岭南运来新鲜荔枝。荔枝“一日色变，两日香变，三日味变”，而岭南距长安五千余里，山水迢迢，这是个不可能完成的任务，可为了家人，李善德决心放手一搏：“就算失败，我也想知道，自己倒在距离终点多远的地方。”
《长安的荔枝》是马伯庸备受好评的历史小说。
唐朝诗人杜牧的一句“一骑红尘妃子笑，无人知是荔枝来”一千多年来引发了人们的无限遐想，但鲜荔枝的保鲜时限仅有三天，这场跨越五千余里的传奇转运之旅究竟是如何达成的，谁让杨贵妃在长安吃到了来自岭南的鲜荔枝？作者马伯庸就此展开了一场脑洞非常大的想象。
沿袭马伯庸写作一贯以来的时空紧张感，不仅让读者看到了小人物的乱世生存之道，也感受到了事在人为的热血奋斗。随书附赠“荔枝鲜转运舆图”。
★ 编辑推荐
唐朝诗人杜牧的一句“一骑红尘妃子笑，无人知是荔枝来”惹得世人艳羡杨贵妃上千年，但其中的荔枝是如何从五千余里外的岭南运送到长安城的，却鲜有史书详细记载，脑洞大开的马伯庸以此为蓝本构建了一个大唐社畜李善德拼尽全力做项目的故事，虽是历史小说，读者却能从中看到自己的生活影子，大城市买房落脚、职场情商博弈、不得已的违规逾矩等，小人物的挣扎是那么相似。一项将鲜荔枝运逾千里之距的艰难差事，以微观人事折射大唐宏观社会。
这部口碑非常好的历史小说只花了11天写就，小说刚一连载就获得了广大读者的好评，被数万人点评为神作，推荐值高达96%。微博、抖音、小红书和今日头条，海量读者自发评论和衍生二创。
本书小开本双封设计，随书附赠“荔枝鲜转运舆图”折页插图一张。
★ 媒体推荐
马伯庸把他对历史的熟稔与现实关怀结合在一起，使得文笔能直击人的内心。写的是古人，却经常让我们看到自己。这部《长安的荔枝》就是如此。
——陕西师范大学历史文化学院教授 于赓哲",https://dou.img.lithub.cc/book/36104107.jpg,2022-10,https://book.douban.com/subject/36104107/,8.5,,,,,2024-03-22 17:18:39,马伯庸 / 2022 / 湖南文艺出版社
36328704,太白金星有点烦,"太白金星李长庚最近有点烦。
天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。
【编辑推荐】
这是每一个成年人应该重读的西游故事。
太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
【媒体推荐】
地下取经队伍降妖除魔百般威武，天上神界仙界各怀心思斗智斗勇。现代视角另类演绎西游故事，就算成仙也得讲究职场智慧。
——《收获》杂志",https://dou.img.lithub.cc/book/36328704.jpg,2023-6,https://book.douban.com/subject/36328704/,9,,,,,2024-03-22 14:05:56,马伯庸 / 2023 / 湖南文艺出版社
1192090,球状闪电,"在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰烬，而他们身下板凳却是奇迹般的冰凉。
这一夜，少年的命运被彻底改变了，他将毕其一生去解开那个将他变成孤儿的自然之谜。但是他未曾想到，多年以后，单纯的自然科学研究被纳入进“新概念武器”开发计划，他所追寻的球状闪电变成了下一场战争中决定祖国生存或是灭亡的终极武器！
当被禁锢在终极武器中的大自然的伟力被释放时，一轮冰冷的“蓝太阳”升起在大西部的戈壁滩上，整个戈壁淹没在它的蓝光中，这个世界变得陌生而怪异。一个从未有人想像过的未来，在宇宙观测者的注视下，降临在人类面前……",https://dou.img.lithub.cc/book/1192090.jpg,2005-6,https://book.douban.com/subject/1192090/,8.7,,5,,,2023-10-27 11:00:37,刘慈欣 / 2005 / 四川科学技术出版社
35634837,白鹅的孩子王羲之,他是洗砚池畔的孩子，一生爱鹅，被称为白鹅的孩子。他勤奋刻苦，终有所成，被誉为一代“书圣”。曲水流觞，引出了名士们的三十七首诗。他为之所作的《兰亭序》成为我国书法艺术中的瑰宝，让我们跨越时空，体味书法艺术的无穷魅力。,https://dou.img.lithub.cc/book/35634837.jpg,2021-7,https://book.douban.com/subject/35634837/,0,,,,,2023-08-15 14:17:37,鲁冰 朱自强 主编 / 2021 / 中国和平出版社
35596032,山,在登上海山顶峰的时候，冯帆感觉此生足矣，那时他可以从容地去死。但现在，他突然变成了世界上最怕死的人。他攀登过岩石的世界屋脊，这次又登上了海水构成的世界最高峰，下次会登什么样的山呢？这无论如何得活下去才能知道。几年前在珠峰雪暴中的感觉又回来了，那感觉曾使他割断了连接同伴和恋人的登山索，将他们送进了死亡世界，现在他知道自己做对了。如果现在真有什么可背叛的东西来拯救自己的生命，他会背叛的。 他必须活下去，因为山无处不在。,https://dou.img.lithub.cc/book/35596032.jpg,2021-11,https://book.douban.com/subject/35596032/,8.4,,,,,2023-01-28 08:57:23,刘慈欣 Rubén Pellejero / 2021 / 中信出版集团
35593509,挑战古人100天,"一本完全解析古人名媛日常生活的手册
手把手教你如何回到古代做咸鱼
煎茶、投壶、打双陆、制香、逛街吃宵夜
一百天变身大家闺秀COSPLAY
◎ 编辑推荐
☆ 抛弃枯燥的讲解，全文沉浸式代入，回到古代如何当好一条咸鱼。在几百几千年前，没有新科技加持的古人是怎么生活的。他们没有网络和电子产品，生活会不会很无聊？本文以当代人视角描写古人日常生活，包括娱乐休闲，诗词歌赋，节日文化等，呈现古人的三餐四季，恣意人生。
☆ 全四色印刷，30张精美古图，梦回大宋，走进那个少年鲜衣怒马的年代。
从喝茶到踏春，从投壶到打双陆，从焚香到逛夜市，只有你想不到的，没有你看不到的。
◎ 内容简介
为什么古人养猫叫“聘猫”？
古人的夜市里都有什么？
古人也会喝下午茶吗？
一本完全解析古人的日常生活的手册。
走进大宋，走进那个少年鲜衣怒马，纵意而歌起舞袖的年代。
那些我们眼睛到不了的地方，
文字可以。",https://dou.img.lithub.cc/book/35593509.jpg,2021-9,https://book.douban.com/subject/35593509/,6.7,,,,,2022-06-22 09:13:12,云葭 / 2021 / 北京联合出版公司
35200697,半小时漫画经济学4,"亮点：
1零基础搞懂九大理财方式的原理、优点及风险，理财不再盲目选。
2《半小时漫画经济学》系列新作，梳理了股票、基金、债券、期货、“宝宝”理财、P2P等几大常见理财方式的特点、原理及风险。
3  没有复杂公式，没有晦涩理论，全是漫画和故事，边学知识点边做测试，轻松找到适合自己的理财方式。

俗话说，你不理财，财不理你。看着别人钱生钱、利滚利，自己也手痒。可打开理财网站，眼花缭乱，实在是看不懂、不会选，更怕选不好还得赔钱。
别慌！陈磊（混子哥）领衔的半小时漫画团队通过漫画和故事，帮你零基础搞懂理财知识，半小时弄清理财方式：
没钱没时间？起点低、易操作的基金定投帮你脱离“月光族”！
一夜暴富，愿赌服输？股票，你值得拥有！
钱只是暂时放一下，我要边存边花？“宝宝”理财，没准你已经在用了！
没有复杂的公式，没有晦涩的知识，全是浅显易懂的漫画和段子。翻一翻就知道七日年化收益率、万份收益、T＋1到账这些专业名词；看一看就理清股票、基金、P2P等理财方式的优点及风险。可谓是边玩、边学、边测试，轻松弄清理财方式。
翻开本书，零基础入门理财知识，半小时弄清理财方式！",https://dou.img.lithub.cc/book/35200697.jpg,2020-8,https://book.douban.com/subject/35200697/,7.1,,,,,2022-05-22 09:19:38,陈磊 半小时漫画团队 二混子 / 2020 / 海南出版社
34990166,半小时漫画经济学3：金融危机（完结篇）,"在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，一边用历史上著名的金融危机事件抖包袱，一边一目了然地展现经济发展的规律：
日本经济为何停滞了整整十年？原因不过是签了个字。
索罗斯如何凭一己之力搞翻亚洲经济？其实他只用了三步。
次贷危机为什么会爆发？原来都是被买房的压力逼出来的。
……
没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些问题，为你理清它们背后那些让人蒙圈的经济学原理：做空、羊群效应、雁形模式、资产证券化……打破经济学在你心目中高高在上的印象，让你在哈哈大笑的同时，一不小心就看穿了经济发展的规律！",https://dou.img.lithub.cc/book/34990166.jpg,2020-3-24,https://book.douban.com/subject/34990166/,7.5,,,,,2022-05-22 09:19:33,陈磊·半小时漫画团队 陈磊 / 2020 / 海南出版社
34821264,半小时漫画经济学2：金融危机篇,"在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，一边用历史上著名的金融危机事件抖包袱，一边一目了然地展现经济发展规律：
金融泡沫会出现在什么时候？看看荷兰的郁金香泡沫事件。
通货膨胀到底有多可怕？看看法国的密西西比泡沫事件。
房价究竟是怎么被炒起来的？看看1837年的美国大恐慌事件。
……
没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些问题，为你理清它们背后那些让人蒙圈的经济学原理：明斯基时刻、庞氏融资、去杠杆、产能过剩……打破经济学在你心目中高高在上的印象，让你在哈哈大笑的同时，一不小心就看穿了经济发展的规律！
翻开本书，一不小心就看穿了经济发展的规律。",https://dou.img.lithub.cc/book/34821264.jpg,2019-10-20,https://book.douban.com/subject/34821264/,7.5,,,,,2022-05-22 09:19:27,陈磊·半小时漫画团队 陈磊 / 2019 / 海南出版社
34800351,半小时漫画经济学,在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，深入浅出地将经济学与我们在现实生活中安身立命的问题结合了起来。养老金为什么入不敷出？国家为什么要放开二胎政策？我们缴的五险一金有什么用？买房前需要注意些什么？没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些生活常识问题，为你理清它们背后那些让人蒙圈的经济学原理：人口与经济的相互作用、借贷关系、货币的起源、消费者心理……打破经济学在你心目中高高在上的印象，让你在哈哈大笑中学到实用、简单、接地气的经济学知识！翻开本书，看作者如何用艰深的经济学原理抖包袱。,https://dou.img.lithub.cc/book/34800351.jpg,2019-8,https://book.douban.com/subject/34800351/,6.9,,,,,2022-05-22 09:19:23,陈磊 半小时漫画团队 二混子 / 2019 / 海南出版社
26985299,小岛经济学,"你一定非常想知道：通货膨胀到底是怎么来的？为什么中国要购买那么多的美国国债？扭转恶化的经济状况是该花钱，还是存钱？为什么有些国家很富有，而另外一些国家却很穷？席卷全球的经济危机又是怎么发生的？
如何对经济领域的各种现象进行专业而又生动的分析，是一项艰巨的任务。如何让从9岁到90岁的读者都能通过一本书洞悉日常生活现象背后的经济规律，更是一项几乎不可能完成的任务。《小岛经济学》就是这样一本书，它通过插图、幽默的措辞以及讲故事的平实手法，将经济学从高不可攀的架子上取下来，放回到厨房的餐桌上。它本就该属于那个地方。
这个关于鱼、渔网、存钱、借钱的故事揭示了经济是如何运行的，映射出当今经济体制与政策暗藏的漏洞。希夫兄弟以机智幽默的手法阐释了经济增长的根源，贸易、储蓄及风险三者的重要性，滞胀的根源，利率的影响，政府的刺激机制、消费信贷的破坏性本质等问题。这些问题经常被讨论，却常常被误解。对于那些想走出误区，理解经济学基本理论与常识的读者，这本书会带来惊喜。",https://dou.img.lithub.cc/book/26985299.jpg,2017-3,https://book.douban.com/subject/26985299/,8,,,,,2022-02-22 20:24:56,[美] 彼得·希夫 [美] 安德鲁·希夫 / 2017 / 中信出版社
26389895,银河帝国：基地七部曲,"人类蜗居在银河系的一个小角落——太阳系，在围绕太阳旋转的第三颗 行星上，生 活了十多万年之久。
人类在这个小小的行星（他们称之为“地球”）上，建立了两百多个不同的行政区域（他们称之为“国家”），直到地球上诞生了第一个会思考的机器人。
在机器人的帮助下，人类迅速掌握了改造外星球的技术，开启了恢弘的星际殖民运动；人类在银河系如蝗虫般繁衍扩张，带着他们永不磨灭的愚昧与智慧、贪婪与良知，登上了一个个荒凉的星球，并将银河系卷入漫长的星际战国时代，直至整个银河被统一，一个统治超过2500万个住人行星、疆域横跨十万光年、总计数兆亿人口的庞大帝国崛起——银河帝国。
一个微妙的转折发生在银河帝国建国后的12020年。哈里·谢顿，这个刚满32岁的年轻数学家，开创了“心理史学”，这门学科能用数学公式准确推演全人类的未来——“预言”从此成为一门可以信任的科学，人类由此可以看见未来。
谢顿的第一个预言是：虽然毫无征兆，但已存在一万两千年之久的银河帝国即将灭亡。
一时间，银河震动，帝国飘摇；皇帝、宰相、夺权者、反叛星球，各方势力立刻剑拔弩张，人类银河时代最伟大的传奇就此开启……",https://dou.img.lithub.cc/book/26389895.jpg,2015-10-1,https://book.douban.com/subject/26389895/,9.5,,,,,2022-01-31 14:46:38,[美] 艾萨克·阿西莫夫 / 2015 / 江苏凤凰文艺出版社
6558708,稻草人手记,《稻草人手记》记录的是三毛定居加纳利岛后生活中的点点滴滴，语言朴实、简单，其中的情趣与无奈，朴实而谐趣，令人笑叹。也许，正是这样简简单单的生活，才给了三毛无限的创作灵感。    《稻草人手记》主要内容为江洋大盗，平沙漠漠夜带刀，逍遥七岛游，一个陌生人的死，大胡子与我，亲爱的婆婆大人，这样的人生……,https://dou.img.lithub.cc/book/6558708.jpg,2011-7-1,https://book.douban.com/subject/6558708/,8.9,,,,,2021-08-31 08:51:10,三毛 / 2011 / 北京十月文艺出版社
26997048,撒哈拉的故事,"★搁笔十年之后首次以“三毛”笔名面向读者之作
★流浪文学经典 畅销三十余年热度不减
★与荷西传奇爱情的见证 唤起万千人心中的撒哈拉之梦
在三毛的内心深处，撒哈拉沙漠是梦中情人，是不能解释的，属于前世回忆似的乡愁，莫名其妙，她毫无保留地把自己交给了那一片陌生的大地。每一粒沙地里的石子，尚且知道珍爱它，每一次日出和日落，都舍不得忘怀，更何况，这一张张活生生的脸孔，又如何能在回忆里抹去他们。
《撒哈拉的故事》是三毛最脍炙人口的散文佳作。在适应了撒哈拉大漠枯燥、单调的生活之后，她重新提笔写作，记录与荷西苦中作乐的婚姻生活、撒哈拉威人的异域文化，以及沙漠地带的动荡局势……十几篇质朴的散文，洋溢着旺盛的生命力，倾倒了全世界的华文读者。",https://dou.img.lithub.cc/book/26997048.jpg,2017-3,https://book.douban.com/subject/26997048/,9.3,,,,,2021-05-02 01:17:14,三毛 / 2017 / 北京十月文艺出版社
30400894,历史的温度3,"坚守气节、自诩为“海上苏武”的叶名琛，为何最终还是背了“千古骂名”？严复的人生，因何最终拐了个弯？达•芬奇，真的是从现代穿越回去的吗？拿过诺贝尔文学奖的丘吉尔，他又有着怎样的另一面？
叶名琛、丁汝昌、沈荩、张作霖、黎元洪、严复、拉贝、丘吉尔、达•芬奇、格瓦拉……这一个个或熟悉，或陌生的名字背后，究竟有着怎样的人生？他们的故事又折射了什么样的时代？
在张玮抽丝剥茧般的描述中，史书上的一个名字、一件事，都能呈现出一幅幅生动而鲜活的画面，以自己的方式改变着历史，或者被历史改变着。历史不再是冷冰冰的年份和数字，而是一个个有温度的故事，一个个有血有肉的真实的人。
作者尽可能地用辩证的眼光，去还原那些历史事件和历史人物，让看起来枯燥的历史，带着它的血肉、它的彷徨、它的闪光、它的信念，展现真实的温度。",https://dou.img.lithub.cc/book/30400894.jpg,2018-12-10,https://book.douban.com/subject/30400894/,7.6,,,,,2021-04-15 23:11:51,张玮 / 2018 / 中信出版集团
